kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
matmul,MM_006,2,0,50.175998359918594,11,0.0
matmul,MM_006,2,1,44.03200000524521,15,12.244895080316551
matmul,MM_007,0,0,242.5280064344406,11,0.0
matmul,MM_007,0,1,246.75199389457703,15,-1.7416493551552892
matmul,MM_007,0,2,248.89600276947021,15,-2.625674629767337
matmul,MM_007,1,0,263.10399174690247,11,0.0
matmul,MM_007,1,1,275.4879891872406,15,-4.706883144612697
matmul,MM_007,1,2,255.10400533676147,15,3.04061764970739
matmul,MM_007,1,3,237.69600689411163,15,9.657012303041183
matmul,MM_007,2,0,281.6320061683655,11,0.0
matmul,MM_007,2,1,259.16799902915955,15,7.976368682250014
matmul,MM_007,2,2,257.0880055427551,15,8.714918790493378
matmul,MM_007,2,3,257.05599784851074,15,8.72628386745315
matmul,MM_101,0,0,25.631999596953392,11,0.0
matmul,MM_101,0,1,25.631999596953392,15,0.0
matmul,MM_101,0,2,25.599999353289604,15,0.1248448976551614
matmul,MM_101,1,0,27.648000046610832,11,0.0
matmul,MM_101,1,1,23.552000522613525,15,14.814813068185762
matmul,MM_101,1,2,23.552000522613525,15,14.814813068185762
matmul,MM_101,1,3,23.552000522613525,15,14.814813068185762
matmul,MM_101,2,0,31.775999814271927,11,0.0
matmul,MM_101,2,1,23.552000522613525,15,25.881166099342245
matmul,MM_101,2,2,23.552000522613525,15,25.881166099342245
matmul,MM_101,2,3,23.552000522613525,15,25.881166099342245
matmul,MM_102,0,0,19.360000267624855,11,0.0
matmul,MM_102,0,1,17.343999817967415,15,10.413225319158373
matmul,MM_102,0,2,15.424000099301338,15,20.330579100794598
matmul,MM_102,0,3,15.39199985563755,15,20.49586961330198
matmul,MM_102,1,0,19.45599913597107,11,0.0
matmul,MM_102,1,1,17.44000054895878,15,10.361835302947913
matmul,MM_102,1,2,17.40800030529499,15,10.526310246846448
matmul,MM_102,1,3,17.40800030529499,15,10.526310246846448
matmul,MM_102,2,0,19.487999379634857,11,0.0
matmul,MM_102,2,1,17.44000054895878,15,10.509025532996768
matmul,MM_102,2,2,17.40800030529499,15,10.673230401030725
matmul,MM_102,2,3,17.40800030529499,15,10.673230401030725
matmul,MM_103,0,0,574.4320154190063,11,0.0
matmul,MM_103,0,1,471.9359874725342,15,17.8430214882276
matmul,MM_103,0,2,476.24000906944275,15,17.093755869080464
matmul,MM_103,0,3,451.6479969024658,15,21.37485641829669
matmul,MM_103,1,0,490.4319941997528,11,0.0
matmul,MM_103,1,1,486.4319860935211,15,0.8156091269613391
matmul,MM_103,1,2,484.44798588752747,15,1.220150476110263
matmul,MM_103,1,3,495.63199281692505,15,-1.0602894343500524
matmul,MM_103,2,0,453.6319971084595,11,0.0
matmul,MM_103,2,1,482.33601450920105,15,-6.327599812999677
matmul,MM_103,2,2,486.5120053291321,15,-7.248167772612231
matmul,MM_104,0,0,281.5040051937103,11,0.0
matmul,MM_104,0,1,278.78400683403015,15,0.9662378898689108
matmul,MM_104,0,2,285.6000065803528,15,-1.4550419571557747
matmul,MM_104,0,3,283.55199098587036,15,-0.7275156851678758
matmul,MM_104,1,0,232.38399624824524,11,0.0
matmul,MM_104,1,1,230.43200373649597,15,0.8399857749515774
matmul,MM_104,1,2,232.38399624824524,15,0.0
matmul,MM_104,1,3,232.44799673557281,15,-0.027540832570590135
matmul,MM_104,2,0,281.71199560165405,11,0.0
matmul,MM_104,2,1,226.3679951429367,15,19.645595971346133
matmul,MM_104,2,2,228.28799486160278,15,18.96404894862688
matmul,MM_104,2,3,228.5439968109131,15,18.873175306997396
matmul,MM_105,0,0,7.199999876320362,11,0.0
matmul,MM_105,0,1,7.199999876320362,15,0.0
matmul,MM_105,0,2,7.168000098317862,15,0.44444136878033347
matmul,MM_105,1,0,7.168000098317862,11,0.0
matmul,MM_105,1,1,7.168000098317862,15,0.0
matmul,MM_105,1,2,7.168000098317862,15,0.0
matmul,MM_105,2,0,7.199999876320362,11,0.0
matmul,MM_105,2,1,7.168000098317862,15,0.44444136878033347
matmul,MM_105,2,2,7.168000098317862,15,0.44444136878033347
