kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
attention,ATN_004,2,0,13.344000093638897,11,0.0
attention,ATN_004,2,1,13.311999849975109,15,0.2398099778119936
attention,ATN_004,2,2,13.311999849975109,15,0.2398099778119936
attention,ATN_005,0,0,21.536000072956085,11,0.0
attention,ATN_005,0,1,19.487999379634857,15,9.50966143380085
attention,ATN_005,0,2,17.40800030529499,15,19.16790375964405
attention,ATN_005,0,3,17.472000792622566,15,18.87072467759183
attention,ATN_005,1,0,21.503999829292297,11,0.0
attention,ATN_005,1,1,19.487999379634857,15,9.375002165463593
attention,ATN_005,1,2,17.44000054895878,15,18.89880632717279
attention,ATN_005,1,3,17.44000054895878,15,18.89880632717279
attention,ATN_005,2,0,21.536000072956085,11,0.0
attention,ATN_005,2,1,21.536000072956085,15,0.0
attention,ATN_005,2,2,21.536000072956085,15,0.0
attention,ATN_006,0,0,23.552000522613525,11,0.0
attention,ATN_006,0,1,19.487999379634857,15,17.255439252714883
attention,ATN_006,0,2,19.45599913597107,15,17.391309849495237
attention,ATN_006,0,3,19.26399953663349,15,18.20652552152798
attention,ATN_006,1,0,23.584000766277313,11,0.0
attention,ATN_006,1,1,19.487999379634857,15,17.36771223523413
attention,ATN_006,1,2,19.487999379634857,15,17.36771223523413
attention,ATN_006,1,3,19.487999379634857,15,17.36771223523413
attention,ATN_006,2,0,23.520000278949738,11,0.0
attention,ATN_006,2,1,19.487999379634857,15,17.142860763158655
attention,ATN_006,2,2,19.45599913597107,15,17.27891621929922
attention,ATN_006,2,3,17.760000191628933,15,24.489795999177648
attention,ATN_007,0,0,52.25599929690361,11,0.0
attention,ATN_007,0,1,52.22399905323982,15,0.061237454252805745
attention,ATN_007,0,2,52.22399905323982,15,0.061237454252805745
attention,ATN_007,1,0,56.32000043988228,11,0.0
attention,ATN_007,1,1,54.30399999022484,15,3.579546224985175
attention,ATN_007,1,2,54.30399999022484,15,3.579546224985175
attention,ATN_007,1,3,54.27199974656105,15,3.6363648390012493
attention,ATN_007,2,0,52.22399905323982,11,0.0
attention,ATN_007,2,1,52.22399905323982,15,0.0
attention,ATN_007,2,2,52.22399905323982,15,0.0
attention,ATN_101,0,0,17.44000054895878,11,0.0
attention,ATN_101,0,1,13.344000093638897,15,23.486240403612975
attention,ATN_101,0,2,13.311999849975109,15,23.669728033524194
attention,ATN_101,0,3,13.344000093638897,15,23.486240403612975
attention,ATN_101,1,0,17.424000427126884,11,0.0
attention,ATN_101,1,1,13.311999849975109,15,23.599635424422566
attention,ATN_101,1,2,11.327999643981457,15,34.98622953231081
attention,ATN_101,1,3,11.327999643981457,15,34.98622953231081
attention,ATN_101,2,0,17.472000792622566,11,0.0
attention,ATN_101,2,1,13.344000093638897,15,23.62637655514925
attention,ATN_101,2,2,11.359999887645245,15,34.981688574316415
attention,ATN_101,2,3,11.359999887645245,15,34.981688574316415
attention,ATN_102,0,0,27.68000029027462,11,0.0
attention,ATN_102,0,1,21.536000072956085,15,22.196532344247235
attention,ATN_102,0,2,21.536000072956085,15,22.196532344247235
attention,ATN_102,0,3,21.503999829292297,15,22.312140159739315
attention,ATN_102,1,0,27.68000029027462,11,0.0
attention,ATN_102,1,1,21.536000072956085,15,22.196532344247235
attention,ATN_102,1,2,19.487999379634857,15,29.59537870206608
attention,ATN_102,1,3,17.44000054895878,15,36.99421833067563
attention,ATN_102,2,0,25.631999596953392,11,0.0
attention,ATN_103,0,0,54.30399999022484,11,0.0
attention,ATN_103,0,1,54.30399999022484,15,0.0
attention,ATN_103,0,2,52.25599929690361,15,3.771362503111898
attention,ATN_103,0,3,52.22399905323982,15,3.8302904709771526
attention,ATN_103,1,0,54.30399999022484,11,0.0
attention,ATN_103,1,1,46.112000942230225,15,15.085443152381483
attention,ATN_103,1,2,46.08000069856644,15,15.144371120246738
attention,ATN_103,1,3,46.08000069856644,15,15.144371120246738
attention,ATN_103,2,0,64.44799900054932,11,0.0
attention,ATN_103,2,1,52.191998809576035,15,19.016882418442222
attention,ATN_103,2,2,44.064000248909,15,31.628598354879223
attention,ATN_103,2,3,44.0480001270771,15,31.653424760787896
attention,ATN_104,0,0,74.75200295448303,11,0.0
attention,ATN_104,0,1,74.78400319814682,15,-0.042808543449027035
attention,ATN_104,0,2,76.83199644088745,15,-2.7825254229922645
attention,ATN_104,1,0,76.76800340414047,11,0.0
attention,ATN_104,1,1,76.76800340414047,15,0.0
attention,ATN_104,1,2,74.78400319814682,15,2.5844103246361696
attention,ATN_104,1,3,74.75200295448303,15,2.626094675205149
attention,ATN_104,2,0,74.78400319814682,11,0.0
attention,ATN_104,2,1,74.75200295448303,15,0.04279022557671909
attention,ATN_104,2,2,74.75200295448303,15,0.04279022557671909
attention,ATN_105,0,0,9.247999638319016,11,0.0
attention,ATN_105,0,1,9.184000082314014,15,0.692036748572301
attention,ATN_105,0,2,9.184000082314014,15,0.692036748572301
attention,ATN_105,0,3,9.184000082314014,15,0.692036748572301
attention,ATN_105,1,0,9.247999638319016,11,0.0
attention,ATN_105,1,1,7.455999962985516,15,19.377159876913954
attention,ATN_105,1,2,7.2639998979866505,15,21.453285228425802
attention,ATN_105,1,3,9.056000038981438,15,2.0761203162468664
attention,ATN_105,2,0,9.247999638319016,11,0.0
attention,ATN_105,2,1,9.184000082314014,15,0.692036748572301
attention,ATN_105,2,2,9.184000082314014,15,0.692036748572301
attention,ATN_105,2,3,9.184000082314014,15,0.692036748572301
